"cell_id","x","y","radius"
1,2.9519762514974,2.22074427979533,0.251880718674511
2,0.371840292820707,2.16430243302602,0.287859005760401
3,2.94439915032126,0.7876524940948,0.149331717379391
4,3.38092139712535,1.82992224901682,0.45258364295587
5,3.20518014254048,1.46852966479491,0.19829566096887
6,3.06577884656144,3.34902422741288,0.346142159774899
7,1.26801502401941,0.992242692271248,0.128291854914278
8,3.67325632961001,1.55106760183116,0.106392244901508
9,1.98317279148614,0.869791943347082,0.119378486834466
10,3.30586998956278,3.33244264055975,0.426625057589263
11,4.22705562686315,0.250549725547899,0.293583788815886
12,2.96398650552146,2.80710883799475,0.495079807285219
13,2.86917578417342,4.06060999061447,0.452048856858164
14,2.01869874371914,1.25663664541207,0.265658804122359
15,3.40541854011826,2.77242279605707,0.23070309907198
16,2.48597387241898,2.47204061876982,0.472640820872039
17,1.4740761044668,3.40005736227613,0.208074459247291
18,1.09996156540001,2.90608657308621,0.177545715682209
19,0.332341653760523,3.21354374510702,0.245859712641686
20,3.39754165482009,3.20849190629087,0.146181005891413
21,0.570390624052379,0.962489130033646,0.432576780486852
22,1.6846984680742,1.16998263861751,0.227113759797066
23,4.17994483053917,1.96697605273221,0.28881705198437
24,2.98395466263173,2.73031772742979,0.422310718521476
25,2.60936119686812,0.484079471672885,0.396119877509773
26,1.13845072826371,0.205219299939927,0.421875927317888
27,0.690422966028564,0.180059616977815,0.497056565247476
28,2.97187093301909,1.10200185503345,0.258579672221094
29,1.43924614030402,2.18602480064146,0.43764200983569
30,2.82759772747522,2.51480927329976,0.201544393785298
31,1.77238143392606,2.62838862044737,0.310226315632463
32,0.154401205829345,1.29513275378849,0.141231285966933
33,4.08092646137811,2.87750392692396,0.467614613752812
34,0.737408626358956,0.278058824420441,0.357233861926943
35,2.48793812753865,3.64140666328603,0.255786336492747
36,2.63483143993653,1.73279110400472,0.180000349972397
37,2.62045212584781,0.0556105404393747,0.374753907229751
38,1.4806089385529,3.87223085365258,0.390512943267822
39,1.88044595590327,1.98220798070543,0.196774829085916
40,3.50775594211882,3.9367181363632,0.110573676880449
41,2.62512260070071,0.69822852202924,0.154703866317868
42,1.84247390768724,3.91319816041505,0.114337884448469
43,3.13709234818816,1.94830650364747,0.248668675776571
44,0.0567050143145025,0.796988631715067,0.445506849512458
45,2.30999155738391,3.77544797281735,0.140751287247986
46,1.19412888924126,1.48396736657014,0.199889117758721
47,1.93606991932029,1.75137295399327,0.451804885920137
48,1.7941605511005,2.43391509639332,0.41838095150888
49,2.43698139826301,2.43355484108906,0.19654107214883
50,3.04078540764749,0.815427118563093,0.104268432129174
