"x","y","gene","cell_id"
2.59074107021037,1.46363138726473,"KRT18",16
2.45629997099662,0,"PGR",37
2.09129353452242,3.77007654492487,"CD45",45
1.38987336042996,3.24298747827063,"MKI67",38
3.30894731502326,1.66051765602906,"VIM",5
3.06877380117858,2.62674408336262,"ERBB2",1
2.12610823259526,0.858819082055775,"ESR1",9
2.3145314693991,2.45959352774352,"HER2",16
3.49350904576112,1.19037510628413,"ERBB2",5
1.81116310466034,1.11698966092226,"VIM",22
1.21127122103509,0.649702446910196,"ACTB",26
0.897004345509826,1.6988083449983,"MKI67",29
4.3398703426449,0.065576891126021,"CD45",11
1.65818991309709,0.916909561651941,"VIM",22
2.75616846639743,4.05464357365884,"ACTB",13
2.80172414686917,2.47020268235481,"PGR",12
0.407937839320858,1.71613025134738,"VIM",2
2.01895378204801,2.87990420745268,"PGR",48
0.961556919316678,2.91401888968446,"CD45",18
0.980782487329603,0.429445594831029,"CD45",26
1.4178455817167,1.47729121495509,"VIM",22
3.10970640207449,0.877265650335977,"VIM",50
2.80423051398081,3.63606348336095,"CD45",10
0.170582139538231,1.20853644432838,"CD45",32
2.64558861618877,4.46673069784229,"ERBB2",13
2.8648519737578,3.93317413219027,"ERBB2",35
3.04649990441075,0.754643303143477,"VIM",3
2.86260505913472,3.70445253102881,"ERBB2",35
4.06226790982273,0.136505774609908,"CD45",11
1.99575439865338,3.8882273084935,"ERBB2",38
1.73323804194336,2.52464690162602,"EPCAM",31
1.00490480346267,0.446216880891473,"VIM",34
3.50271277868222,2.50902024714863,"ERBB2",4
2.54463651026825,2.1471741136481,"KRT18",16
0.00157652904947403,0.2513763917586,"VIM",34
3.50260263231741,3.80969401427723,"ACTB",40
0.876205679464103,0.0983149511596671,"VIM",27
1.81954213267192,3.80243994289815,"EPCAM",42
1.0206361583087,0.862533730869436,"VIM",22
1.0271680407239,0,"CD45",26
1.52435297834392,2.12192913661977,"ACTB",39
2.78527535856989,0,"HER2",37
2.58544926487479,1.27210239659821,"ACTB",47
2.96901379128769,3.47267320120931,"VIM",6
3.20793825723703,2.8146894888672,"EPCAM",30
1.21042179313132,3.76590894319228,"ESR1",38
1.98096483529074,3.63877272121534,"VIM",35
2.82136653341045,1.5288436098453,"ACTB",36
2.84288442888948,0.595477956760697,"VIM",41
2.88367488472326,1.45656004741348,"ERBB2",36
2.04068573649431,2.79440974605114,"KRT18",12
3.94016293218132,2.01211862723451,"ERBB2",23
2.03052971885169,2.11532161520493,"EPCAM",31
3.58065595861104,3.87164851559467,"ESR1",40
1.54075501811198,3.56166305742708,"CD45",17
2.91994439303623,4.28878611093527,"VIM",13
3.18653874312808,1.42528155672918,"VIM",5
3.03582794470273,3.45488802682435,"CD45",10
1.11200727921114,1.49600958718146,"ERBB2",46
4.21569637926074,2.75678056022983,"CD45",33
1.465021208001,2.51751795810823,"KRT18",31
2.9634407878762,0.613778482092715,"VIM",3
2.82375878164259,2.14414738529874,"MKI67",43
3.13332138479073,2.90309005405182,"ACTB",6
4.25346128754708,0.249079443465832,"MKI67",11
2.68906886464306,2.03135477625336,"CD45",43
1.36317583364765,0.930980711195427,"EPCAM",7
3.41901393040442,1.21360132375219,"VIM",5
1.59196050650494,1.92469887528526,"KRT18",14
3.60250881704825,2.0825647629769,"HER2",4
2.43222232896272,1.52600666992455,"VIM",36
0.449701318498331,0.829953524113778,"CD45",44
3.41296418386167,2.77512067978594,"PGR",15
3.58305784157212,1.61011437789496,"ESR1",8
4.24747156212454,0.191246494364213,"ERBB2",11
3.77033922055745,1.44389495728122,"KRT18",8
3.57561800559385,3.94912792665712,"VIM",40
3.35310343736842,4.0722580743919,"ACTB",40
3.12125103721281,2.90237727426803,"PGR",10
1.46907906648659,3.61938644295182,"MKI67",17
3.6939009923607,0.369399522691575,"CD45",11
1.29226646517984,0.971397991913082,"MKI67",14
2.12929029040314,2.55334435484475,"ACTB",29
1.93440616315166,1.8757782923678,"ACTB",39
2.07885446635019,0.872949501966854,"EPCAM",9
2.1600634551477,2.06392734433588,"ERBB2",39
3.39316707196106,3.46297868430433,"VIM",6
2.70537493824063,3.4773426478268,"ERBB2",35
2.82387550886306,0.925827188090976,"VIM",3
1.02037636081578,0.390669297680179,"ACTB",34
2.44865575906742,2.81192695388865,"ESR1",16
2.75799501442854,1.82104701473195,"ERBB2",36
1.95546160100648,0.949538546223923,"VIM",9
4.18028232455331,2.08109464180113,"VIM",23
4.24654006337161,3.61583325437315,"ACTB",12
3.70151935717016,4.01187071598629,"ACTB",40
1.20371469121987,3.06367286028431,"CD45",18
2.02870406668981,2.93591952432039,"ERBB2",29
0.484614072401252,2.46691772162594,"VIM",2
2.82496194682857,4.24641753885328,"VIM",13
2.55840712948154,3.35241708338215,"HER2",12
1.44647759867313,1.59948345511478,"CD45",47
3.50898554342434,3.64214839608744,"ERBB2",40
1.56726307045354,1.60850328163979,"ERBB2",22
1.83622263080628,1.46059232511017,"ACTB",22
2.25091675642774,0.561569706760346,"KRT18",37
4.22633515167231,2.00872050772517,"VIM",23
3.53643745374009,3.77481111819464,"VIM",40
1.16291056675238,2.81716841431657,"MKI67",18
2.50539186085992,3.08823497529167,"EPCAM",31
4.76898706943186,2.40262982641663,"CD45",33
2.85856807599734,4.08748500965632,"ACTB",13
3.49696817725129,2.75441558636734,"EPCAM",15
0.61770893253766,2.06151586776308,"CD45",2
2.98810688678489,1.94102191950344,"VIM",24
3.89372936541699,2.2749900464665,"ACTB",23
2.23482856950539,3.83972865459719,"CD45",45
1.92571796029747,3.92579702333325,"ESR1",42
0.0389255389118404,0.587343002810969,"MKI67",44
2.74895590385897,0.543610247364128,"ERBB2",3
3.34306912361332,3.23780544416843,"ACTB",20
2.27546472662276,2.97262637988385,"ERBB2",24
2.23445309502731,2.32260120121988,"CD45",49
0.493664758770387,0.860505216585229,"CD45",44
2.64425767022239,2.32392484606834,"KRT18",16
2.23329710641464,2.18521110292434,"MKI67",49
2.67622926660014,3.09950905516221,"ACTB",13
0.85506932273615,1.02446683072947,"ACTB",34
2.20624194471301,2.46338800836863,"VIM",39
2.46332858775184,0,"HER2",37
3.061982651785,0.683710267936202,"ACTB",50
2.18374999573568,3.69423634909173,"ERBB2",45
1.0998244473305,0.0123083925048556,"CD45",26
3.01112906641725,0.878416461937545,"MKI67",50
3.25154317549541,0.640195960592797,"ACTB",4
2.69758562924673,0.229282952235362,"MKI67",25
3.6184308201213,1.71926767574288,"EPCAM",8
2.68522015089059,2.11540636096935,"ERBB2",49
0,0.612183106753953,"CD45",44
2.43546498835642,1.98038502654421,"ERBB2",49
2.13810269074207,0.937350450997164,"EPCAM",14
3.5887289072591,2.46082868528593,"ERBB2",43
1.23643451050355,2.60083152679976,"EPCAM",48
3.04668386658743,0.793212263253289,"ACTB",50
0.424025239207615,2.96269307180882,"ESR1",19
2.45764350895353,3.37120147868152,"VIM",6
0.859294390061901,0,"KRT18",27
1.91021919555002,1.28362583412963,"EPCAM",14
2.46216529823469,2.04025371251673,"EPCAM",14
3.70850988974996,2.47864959754938,"VIM",4
2.68482417808795,2.39998893017135,"KRT18",30
2.56678713309029,0.890917668514695,"ERBB2",41
2.94540826661627,0.669213691350165,"ACTB",28
2.93524189304296,1.40355489525788,"VIM",28
2.76318409910625,2.39931915437697,"KRT18",30
0,3.30583783169909,"ACTB",19
3.09334442998478,2.54297715645689,"ERBB2",24
0.404034019660472,1.49553323578366,"ACTB",21
2.77617757223795,2.3174670667629,"ACTB",1
2.4868605851163,2.40021002325416,"CD45",49
3.27122863677238,2.85942650703085,"KRT18",15
3.03553841343859,3.54666683799532,"ERBB2",6
2.33062912091603,3.38080320429957,"MKI67",35
1.98009819488664,2.69615567749625,"VIM",29
1.16427519812154,1.32985254014393,"VIM",46
1.87886851855936,1.12643062416035,"CD45",47
2.79310721496648,0.766095655951941,"KRT18",14
3.65175797736207,0.751899812529999,"VIM",28
1.23597744601633,0.757928731776339,"HER2",7
4.01622904997162,3.46467281870204,"ERBB2",33
1.53735963226169,3.45349258168203,"MKI67",17
3.2908244323542,1.99187635551603,"CD45",1
3.117561125716,3.41042925851615,"ERBB2",6
3.2666488804783,2.45661787372204,"HER2",24
1.497377015569,3.64708878990335,"ERBB2",38
2.9255685557383,0,"MKI67",37
2.877698981166,2.63065350382269,"VIM",6
3.54001265867579,2.80364215670788,"ERBB2",15
3.00058914500496,3.71632529082786,"MKI67",10
2.85653255387362,1.26884456084717,"VIM",4
2.48098927597104,2.46616029256379,"KRT18",30
1.86827035688062,3.9593095628776,"ERBB2",42
2.57933775699757,0.561190476035648,"CD45",25
0.316813381325559,1.70871138442009,"ERBB2",2
3.29832591201628,4.16787472317459,"PGR",13
2.09669431041845,1.03462850734261,"EPCAM",9
1.86655183297487,1.7261590062195,"VIM",29
0.387714673491043,3.10576266468497,"EPCAM",19
2.87014123062493,0,"MKI67",25
2.9947049712649,0.592325322411394,"VIM",50
3.1854857929836,2.19994529645591,"CD45",43
3.51385187577086,1.3920717699483,"KRT18",8
0.330803282505527,1.22514980205827,"ACTB",21
0.813886400271816,0.390042345248429,"KRT18",27
3.71175156083209,2.64683026832477,"ERBB2",15
2.63461988358852,0.781614271216139,"ESR1",41
1.26402174216525,0.662997500051211,"MKI67",26
2.90380649085091,0.758749135717296,"VIM",3
2.03065536011489,0.826588021371275,"KRT18",9
1.82431435878003,1.1140403744956,"VIM",22
4.42894973290587,0.0465992841768075,"ERBB2",11
3.20407602330832,2.71014668166739,"HER2",15
1.82722953062128,3.81782964070856,"ESR1",42
3.15222576932897,1.35489809166431,"VIM",28
1.97243381973817,0.922999143027607,"KRT18",9
0,2.34075436679996,"VIM",2
3.34240914121669,3.02076504910333,"MKI67",15
1.7499328702572,3.87980819788894,"KRT18",42
2.19891693968723,1.37430668976255,"ERBB2",47
2.68295524070395,2.07331239121852,"ACTB",36
1.41728248135264,0.215671744314661,"CD45",26
2.50814190883991,0.275070021188167,"CD45",25
1.97476666302474,0.786078898476493,"ESR1",9
2.09884750770696,2.45122160937611,"EPCAM",48
2.22347652507666,3.97904170247272,"CD45",45
0.137387338293591,0.984551820753462,"ERBB2",44
0.0114662940122144,1.29868596856714,"CD45",32
3.03097347735383,1.5887230072558,"VIM",4
1.17282123877554,1.05193161279999,"HER2",7
1.13703387973786,2.79189141258246,"CD45",18
3.65027918456269,1.51585525543033,"ESR1",8
1.29649264601812,0.960551423886385,"PGR",7
2.51681587410048,3.79627581028112,"ERBB2",45
2.35183179016754,0.535036997483437,"ERBB2",41
1.46498669458234,2.3803351597678,"ERBB2",39
3.32424674989239,1.03957377452492,"ACTB",28
0.0117701289755175,0.380403756586601,"CD45",44
2.59093664799887,2.20744023871012,"ACTB",1
3.44751843937971,1.87105473654224,"ACTB",4
1.62894323022344,2.90821077136021,"EPCAM",31
4.10867293910128,1.63766193853393,"ERBB2",23
0.382832088090951,2.94431733712859,"ERBB2",19
3.71406560455808,1.50343309039964,"EPCAM",8
0,1.08596917017293,"ERBB2",32
3.77825583034681,4.05849939584451,"MKI67",40
1.88175216988276,0.280141201211622,"ERBB2",26
2.81542859133853,1.57644529001552,"VIM",28
1.3951414123976,2.53368973400532,"ERBB2",29
1.44877452609071,1.96523416103871,"KRT18",48
3.42844622714613,2.29550245900048,"ERBB2",4
1.90660693643961,1.0321530574125,"ERBB2",9
1.88259320748494,2.90104551186846,"EPCAM",48
2.76915342215964,2.35965034511483,"MKI67",49
0.341068239847738,1.32825423726551,"ACTB",21
1.24175023061095,2.76018120751436,"CD45",18
2.20137511808816,1.85203710532174,"ESR1",16
0.633724202222817,0.620083016535547,"ACTB",21
1.33258322253245,2.76276393283387,"MKI67",29
3.8514031518748,2.1811045669821,"CD45",33
4.19589154912445,1.99053364328808,"KRT18",23
3.51129772477236,3.07875037687711,"VIM",20
0,1.40370694500135,"CD45",32
3.34126138718064,2.94099827385339,"ESR1",15
2.75330506238129,1.05751815225441,"ERBB2",28
4.19219577362497,0.668264107497212,"CD45",11
3.40842174605013,3.46630361595877,"ACTB",20
2.831160445118,3.62419413849281,"CD45",35
0,3.25895261896514,"KRT18",19
3.16625907749854,0.150255924868967,"CD45",25
1.891741785927,2.29703036299648,"KRT18",16
1.29678469823791,0.658214879255874,"VIM",21
1.23247103788805,1.48329363075702,"ACTB",46
1.87376063448181,0,"CD45",26
1.91377861283803,1.66725835546341,"VIM",39
3.35814974099646,1.47568446624097,"VIM",5
0.484456954687289,2.97870238822776,"KRT18",19
3.08371553826273,3.67997992077062,"CD45",10
2.53246311867578,2.12927166509784,"CD45",43
1.87044816645283,2.98384378957978,"ACTB",29
2.75576553601188,2.68861154296421,"KRT18",12
1.98706864552499,4.60372767597618,"KRT18",38
0.112667609578438,3.40450364259859,"PGR",19
3.04690927766504,3.31798148740868,"ACTB",24
1.13401857571047,1.21212110554771,"HER2",7
1.50830261800024,1.90511086001557,"HER2",29
3.12010407584274,0.962997513879489,"VIM",50
2.92477601783792,0.740983850672579,"MKI67",3
1.76272246366686,1.03037818362131,"VIM",22
3.95368731133896,2.65627140722366,"MKI67",33
0.358888221278509,3.1804146027812,"PGR",19
2.19102858976283,3.76273087914788,"MKI67",45
3.38866515819254,3.39658620986551,"VIM",20
3.53027859825932,1.96278803769907,"CD45",43
2.25538627719275,4.87388875198271,"ACTB",13
1.46612943702557,2.61865108636764,"CD45",31
3.01678965687139,2.42145100531708,"KRT18",30
1.3904016512623,3.11829205589672,"ERBB2",31
2.95215523800388,0.568940637769345,"ACTB",3
0.0505118368370827,2.24853840854872,"ACTB",2
2.65976928552686,1.13503332649638,"VIM",28
0.895158281861759,2.86822902417941,"CD45",18
3.27069917781038,2.94485819901814,"ERBB2",20
3.26325305937212,3.49026248890337,"ESR1",10
0.850946204052211,1.1697948625218,"ACTB",46
0.0601423981875576,1.3427090067692,"VIM",44
0.580066612437494,0.354949288658415,"ACTB",34
3.80907117201432,2.15961268994548,"ACTB",23
3.26514439118019,1.92384646883328,"MKI67",43
3.89559757458465,2.32529694641446,"ACTB",4
1.27535429918387,3.52254111967803,"CD45",17
1.44540590075887,3.55225788458226,"EPCAM",48
1.5391477242033,2.32901493663071,"ERBB2",39
3.96214054301726,1.65376431037211,"PGR",8
2.23941176643096,0,"ESR1",37
1.26471634162085,3.42198088623678,"ERBB2",17
0,0.671890700069215,"CD45",44
1.27197804873011,1.75960852599585,"ACTB",46
3.2389523568175,3.52052949022826,"ERBB2",6
1.22668407708983,2.77936939037374,"ESR1",48
3.09980141471056,2.49776875315921,"ERBB2",1
0.901293758548575,1.18611480662918,"ERBB2",21
1.76791256236867,2.52367241634185,"HER2",48
2.21892482763945,3.89361668794502,"MKI67",45
1.23431566250311,1.06029768419185,"PGR",7
1.07034446758583,1.58836628349408,"VIM",46
1.5629277709918,3.0265711550446,"CD45",17
2.17762998002576,3.81843012727778,"ERBB2",45
0.598193985520496,0.612417141812432,"ERBB2",34
1.07023843148464,2.51262765591594,"CD45",18
2.33959281820413,3.59117471972827,"MKI67",35
3.48078629019811,3.21188074054457,"ERBB2",20
1.41229911687664,4.18445399613221,"VIM",38
1.60628977769773,1.3485234325862,"VIM",22
2.59378704619391,3.50408302428614,"CD45",35
2.69101470683291,0.673547424522024,"CD45",25
2.75905249750795,1.62535048948027,"VIM",36
2.11565239307651,0.815192528869024,"KRT18",14
1.76866631181451,3.93972126390311,"ACTB",42
0.554924962811719,0,"ERBB2",34
1.23806844841618,1.16513411766271,"KRT18",7
3.59574805907935,3.32583977198772,"ERBB2",24
2.47516262998403,1.66302917152259,"VIM",36
3.06132893636433,2.36246672133406,"ERBB2",24
1.99846724439533,1.57072832690304,"ESR1",14
2.67049798234336,0.366404924592029,"VIM",41
3.3781177836162,4.12701742927776,"ACTB",6
2.59579115083726,2.00060090712906,"VIM",36
2.6191863444315,2.22437649244741,"VIM",24
2.99137224462064,0.905352200847877,"VIM",50
0.275647261674471,1.25805264950426,"ERBB2",32
1.18303591390376,0.830055478800009,"HER2",7
1.9526064820793,1.81659872470309,"ERBB2",39
1.31438372827279,1.09698314799956,"VIM",46
0.834111513784088,1.70332605470226,"VIM",46
2.78186550566644,2.4291126599842,"ACTB",1
2.37665262356251,1.21024993866749,"VIM",28
3.43147088392459,3.24606414916863,"ACTB",20
2.14161264447181,2.58874297802435,"CD45",49
0.0933749266087826,1.24339287489006,"MKI67",32
2.74786614768469,2.46817126396015,"VIM",1
1.96588418199884,1.88886626286819,"ERBB2",47
0.132871192637935,1.40425026621152,"CD45",32
1.47732812262177,3.27621900536947,"EPCAM",38
2.95032289751863,2.50259163896153,"EPCAM",30
3.0790514109212,2.08793644503395,"MKI67",1
2.13752084918799,0.611772031684111,"KRT18",9
3.66917719128687,3.44903158824151,"CD45",10
3.10428879593508,3.17572385295512,"VIM",20
2.3121045242441,2.14131317893855,"ACTB",47
2.43043650612664,0.557059208342215,"EPCAM",37
1.62646358277222,3.29165590473947,"VIM",17
1.97330414032107,2.40950517565251,"KRT18",31
2.28838470567471,3.72862058660972,"VIM",45
0.801284448797161,0.413210007995442,"PGR",34
2.85392159239494,3.79084812145395,"ACTB",10
1.14202476901041,1.01792653178275,"EPCAM",7
2.05359308227568,3.87176666135414,"ERBB2",42
1.8664361045491,2.37749938346391,"PGR",31
1.58274519671139,3.37246811761479,"CD45",17
3.83697617375194,2.83916579160209,"PGR",12
2.13607605565422,1.71724662376838,"ACTB",47
2.44157144406585,2.71566236612964,"HER2",30
2.68001571215745,2.01208095868924,"ACTB",1
1.50307024058244,2.95294401204351,"CD45",18
2.71541162210505,0.608358212145996,"ERBB2",41
3.9639377910293,0,"CD45",11
2.85278039307718,1.82610855151943,"CD45",43
0.875731775860463,1.44238372262895,"ACTB",21
2.75544663555288,2.4301594949481,"PGR",30
2.41143394838004,0,"PGR",37
4.4101607731491,2.18072943823844,"ERBB2",23
1.41591416619363,0.869646065668128,"ESR1",27
2.61662043105624,3.05967590907041,"ACTB",12
0.715102048216609,2.15412730658717,"CD45",2
5.03666387627661,2.38922593021852,"VIM",33
1.9019142983014,3.66471163021094,"KRT18",38
2.69104430307343,3.04618131104854,"KRT18",16
3.43103136970507,3.85090675964097,"ERBB2",40
0.670718803255936,0.511245925017801,"ERBB2",27
0.414592952870954,2.53265703901253,"VIM",2
2.09855033721862,1.46399676976913,"EPCAM",14
2.31901568641678,2.37031964697183,"MKI67",49
0.127102681452734,1.4218746317072,"ERBB2",32
2.87697747351931,1.66506086698024,"VIM",36
2.08807209157107,2.27215774789069,"MKI67",39
2.91858522665257,0.773072980594251,"VIM",50
2.80905557327639,2.71150751517259,"KRT18",30
3.65119256270897,3.16211265734819,"HER2",15
1.94836635390769,0.882093786397821,"HER2",9
2.73733962404492,0.475354503049756,"VIM",41
1.9479102584487,1.33635221117035,"MKI67",22
2.16442150653152,3.77994416872143,"CD45",45
0.863197834955536,0.657930278386984,"MKI67",26
2.52291153302852,0.685524520245389,"ESR1",41
2.95259121596475,1.73128448204974,"ACTB",5
1.47008789785166,0.0153034886809922,"ERBB2",26
4.28046804564628,3.14866308628098,"MKI67",33
2.83808381125701,4.07744143106605,"EPCAM",12
3.03987941969901,4.09421803874731,"VIM",13
2.47114111735328,1.47940009322763,"VIM",28
1.90088346190792,1.55912799768335,"EPCAM",48
0.543717529082171,1.07417637744938,"ACTB",21
2.57154550344681,1.63077824380104,"CD45",43
3.74901912780869,1.58676662024512,"PGR",8
1.31490457163696,1.50177548116211,"MKI67",46
4.02175251528906,2.8225752572719,"MKI67",33
2.50499387976644,2.47339431452315,"CD45",49
3.51348497300101,1.47654915490935,"ACTB",5
2.91968073270382,3.3528641431537,"VIM",24
3.10995389485772,2.73227327871513,"ACTB",24
3.25756056386526,1.47185167700207,"ACTB",5
2.97872436111609,2.41086991019275,"KRT18",12
0.292052295480084,2.56851445695848,"VIM",2
2.88046787689256,0.444262075970535,"ESR1",37
1.51593346591364,0.310228893371817,"EPCAM",27
2.84397672110282,2.40225988540129,"EPCAM",12
1.48563979293533,1.75250473599507,"VIM",29
2.91668945649557,1.76167380728735,"MKI67",36
0.517773471059419,0.256465092263727,"VIM",34
3.29323354371923,1.89397019460967,"CD45",43
1.39526431474103,1.72161523206094,"VIM",47
2.94667233379796,0.826036913692863,"ACTB",3
0.352718290710953,1.35374772801648,"CD45",32
1.8795721326926,3.87846847944272,"MKI67",42
2.77484608367149,3.22166215412503,"MKI67",10
3.52701142861044,4.24068258370423,"CD45",13
1.35235804590589,3.21523186006244,"CD45",17
1.83019119826678,3.87767678556395,"KRT18",42
3.78188007982467,1.43492858128614,"PGR",8
0.105254507172326,0.345407887405966,"CD45",44
2.05590845567037,2.22860885947796,"VIM",39
3.09822490822623,1.01237038462978,"ERBB2",3
3.08481576764695,0.985770999199152,"VIM",50
0.854720561659009,0.278734594328832,"ESR1",27
2.39133047520545,2.27354978861397,"ESR1",49
0.947847780187272,0.0224142525498243,"ACTB",21
3.64914096362869,2.32349596884862,"CD45",33
2.30649779721967,3.60617860168882,"MKI67",35
0.332289118470726,1.44930448847348,"ERBB2",21
3.80925196679507,0.109780893077321,"MKI67",11
0.330197600504124,0,"EPCAM",27
2.38167141511214,2.37708611304008,"EPCAM",16
4.11132082596779,0.443072104117639,"ERBB2",11
4.03400097346478,3.39407622820895,"CD45",33
2.7239828511947,0.813087689161656,"ESR1",37
2.73098252374163,0.418215988458533,"CD45",25
0.879964074922861,3.86664358359542,"MKI67",38
3.6020945749122,3.9679260440968,"ACTB",40
0.795666792563746,2.92177645608811,"ERBB2",18
2.65557766353135,0.730868874893544,"VIM",41
2.51017583476101,0.293920630205942,"ERBB2",25
0.791256309034728,2.24892395925462,"ERBB2",2
3.42283221935284,1.56590167180413,"CD45",5
3.33084127436618,2.72796052112719,"MKI67",15
4.41279788594585,1.83151853530828,"ERBB2",23
1.74230128163589,4.02584371975975,"KRT18",42
0.523401746731944,3.36400214698819,"VIM",19
3.53931595675005,3.19459192692723,"ACTB",20
2.82585111871667,0.669727292059082,"ACTB",3
2.39327294972041,0.49819273405371,"VIM",25
0.935603632087594,3.1339158766156,"CD45",18
1.34461570044344,0,"EPCAM",27
2.85665257638407,2.04146158237282,"VIM",1
3.03868323711259,3.5926052609111,"CD45",10
2.43876643388804,2.42343574893513,"KRT18",48
3.08018780153552,2.59695689898432,"PGR",30
2.47842143171139,3.1537318033072,"KRT18",16
1.45904510065674,1.47792515703174,"VIM",46
1.6500549731027,4.07772355191082,"ACTB",38
3.31608795282101,1.55430184722157,"ERBB2",5
4.00963196657885,1.9504496392009,"ACTB",23
3.56652876215688,3.42217045265076,"ERBB2",20
1.22822105443595,0.815978485667693,"KRT18",7
2.19167286428532,1.24927202427693,"ESR1",14
0.611011770263573,0,"PGR",27
2.43907875262612,3.24710426003708,"ACTB",6
0.566730004715913,3.55739954872989,"KRT18",19
3.0854349591469,0.839354765584089,"VIM",50
3.54967323566299,1.39090620556357,"HER2",8
2.90375904333889,0.324320604916052,"KRT18",25
2.5589213543058,0.573506438416948,"VIM",41
2.12325001219979,3.48635852118722,"ACTB",35
2.29808177600791,1.87558349419007,"ACTB",47
0.184383684171854,1.49755601102025,"MKI67",32
1.23149749625469,2.79141030688881,"PGR",31
2.09292485271678,1.38692846821453,"ERBB2",47
3.34121161155982,2.22466659668053,"VIM",4
0,0.334900635311764,"CD45",44
1.35216252624756,3.60073736838232,"CD45",17
0.897920915141271,0.479773263288587,"ACTB",34
