"cell_id","cell_type","region"
1,"Endothelial","cell_labels"
2,"Stromal","cell_labels"
3,"Endothelial","cell_labels"
4,"Stromal","cell_labels"
5,"Endothelial","cell_labels"
6,"Stromal","cell_labels"
7,"Epithelial","cell_labels"
8,"Epithelial","cell_labels"
9,"Epithelial","cell_labels"
10,"Immune","cell_labels"
11,"Immune","cell_labels"
12,"Epithelial","cell_labels"
13,"Stromal","cell_labels"
14,"Epithelial","cell_labels"
15,"Epithelial","cell_labels"
16,"Epithelial","cell_labels"
17,"Immune","cell_labels"
18,"Immune","cell_labels"
19,"Epithelial","cell_labels"
20,"Stromal","cell_labels"
21,"Stromal","cell_labels"
22,"Stromal","cell_labels"
23,"Endothelial","cell_labels"
24,"Stromal","cell_labels"
25,"Immune","cell_labels"
26,"Immune","cell_labels"
27,"Epithelial","cell_labels"
28,"Stromal","cell_labels"
29,"Stromal","cell_labels"
30,"Epithelial","cell_labels"
31,"Epithelial","cell_labels"
32,"Immune","cell_labels"
33,"Immune","cell_labels"
34,"Stromal","cell_labels"
35,"Immune","cell_labels"
36,"Stromal","cell_labels"
37,"Epithelial","cell_labels"
38,"Epithelial","cell_labels"
39,"Endothelial","cell_labels"
40,"Endothelial","cell_labels"
41,"Stromal","cell_labels"
42,"Epithelial","cell_labels"
43,"Immune","cell_labels"
44,"Immune","cell_labels"
45,"Immune","cell_labels"
46,"Stromal","cell_labels"
47,"Endothelial","cell_labels"
48,"Epithelial","cell_labels"
49,"Immune","cell_labels"
50,"Stromal","cell_labels"
